R:A::C:P,0 1,2 5,3,4,6
0 1,0.46794871794871795,0.21794871794871795,0.10256410256410256,0.11538461538461539,0.09615384615384616
2 5,0.27419354838709675,0.2903225806451613,0.16129032258064516,0.0967741935483871,0.1774193548387097
3,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333
4,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.09090909090909091
6,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
