R:A::C:P,0 4 5,1 6,2 3
0 4 5,0.49382716049382713,0.22633744855967078,0.27983539094650206
1 6,0.43911917098445596,0.3432642487046632,0.21761658031088082
2 3,0.41114058355437666,0.29708222811671087,0.2917771883289125
