R:A::C:P,0 4 5,1 6,2 3
0 4 5,0.19543973941368079,0.12731481481481483,0.19653179190751446
1 6,0.5521172638436482,0.6134259259259259,0.48554913294797686
2 3,0.252442996742671,0.25925925925925924,0.3179190751445087
