R:A::C:P,0 2 3,1,4 6,5
0 2 3,0.631578947368421,0.13157894736842105,0.15789473684210525,0.07894736842105263
1,0.5857142857142857,0.2571428571428571,0.08571428571428572,0.07142857142857142
4 6,0.6666666666666666,0.0,0.3333333333333333,0.0
5,0.75,0.0,0.25,0.0
