R:A::C:P,0 4 6,1 5,2 3
0 4 6,0.48698884758364314,0.26394052044609667,0.24907063197026022
1 5,0.469601677148847,0.3165618448637317,0.2138364779874214
2 3,0.41379310344827586,0.29442970822281167,0.2917771883289125
