R:A::C:P,0 2 3 6,1 5,4
0 2 3 6,0.5,0.5020080321285141,0.6320754716981132
1 5,0.4460093896713615,0.46184738955823296,0.3018867924528302
4,0.0539906103286385,0.03614457831325301,0.0660377358490566
