R:A::C:P,0 1 3 6,2 4,5
0 1 3 6,0.640295358649789,0.23945147679324894,0.12025316455696203
2 4,0.5689655172413793,0.3074712643678161,0.1235632183908046
5,0.6145833333333334,0.25,0.13541666666666666
