R:A::C:P,0 1 3 6,2 4,5
0 1 3 6,0.4360632183908046,0.16307471264367815,0.08189655172413793
2 4,0.14224137931034483,0.07686781609195402,0.03089080459770115
5,0.042385057471264365,0.017241379310344827,0.009339080459770116
