R:A::C:P,0 1 3 6,2 4,5
0 1 3 6,0.7025462962962963,0.6340782122905028,0.6705882352941176
2 4,0.22916666666666666,0.2988826815642458,0.2529411764705882
5,0.06828703703703703,0.0670391061452514,0.07647058823529412
