R:A::C:P,0 4 6,1 2 5,3
0 4 6,0.6590909090909091,0.22727272727272727,0.11363636363636363
1 2 5,0.3055555555555556,0.4722222222222222,0.2222222222222222
3,0.2857142857142857,0.42857142857142855,0.2857142857142857
