R:A::C:P,0 1 5 6,2 3,4
0 1 5 6,0.4521276595744681,0.14627659574468085,0.09042553191489362
2 3,0.15159574468085107,0.0797872340425532,0.0425531914893617
4,0.010638297872340425,0.007978723404255319,0.018617021276595744
