R:C::C:G,0,1,2,3,4,5,6,7,p
0,9,1,17,8
1,16,3,29,22
2,13,3,9,9
3,3,1,2,1
4,0,1,2,4
5,3,0,1,0
6,1,0,1,0
7,0,0,1,0
p,2,1,4,4
