R:A::C:P,0 3 5,1 2 4,6
0 3 5,0.5428571428571428,0.42857142857142855,0.02857142857142857
1 2 4,0.4111111111111111,0.5777777777777777,0.011111111111111112
6,1.0,0.0,0.0
