R:A::C:P,0 3 5,1 2,4,6
0 3 5,0.25225225225225223,0.18972332015810275,0.25471698113207547,0.23595505617977527
1 2,0.5705705705705706,0.6561264822134387,0.4528301886792453,0.5393258426966292
4,0.057057057057057055,0.039525691699604744,0.0660377358490566,0.033707865168539325
6,0.12012012012012012,0.11462450592885376,0.22641509433962265,0.19101123595505617
