R:A::C:P,0,1 2 3 4,5,6
0,0.2153846153846154,0.11,0.09803921568627451,0.044444444444444446
1 2 3 4,0.6923076923076923,0.77,0.8235294117647058,0.7111111111111111
5,0.046153846153846156,0.056666666666666664,0.0,0.06666666666666667
6,0.046153846153846156,0.06333333333333334,0.0784313725490196,0.17777777777777778
