R:A::C:P,0 2 4,1 3 5,6
0 2 4,0.5700934579439252,0.29906542056074764,0.1308411214953271
1 3 5,0.5746268656716418,0.3208955223880597,0.1044776119402985
6,0.16666666666666666,0.8333333333333334,0.0
