R:A::C:P,0 3,1 5 6,2,4
0 3,0.5185185185185185,0.24074074074074073,0.12962962962962962,0.1111111111111111
1 5 6,0.421875,0.28125,0.1953125,0.1015625
2,0.2777777777777778,0.42592592592592593,0.18518518518518517,0.1111111111111111
4,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.45454545454545453
