R:A::C:P,0,1 4,2 3,5 6
0,0.4666666666666667,0.25,0.11666666666666667,0.16666666666666666
1 4,0.2722222222222222,0.3277777777777778,0.22777777777777777,0.17222222222222222
2 3,0.10679611650485436,0.3300970873786408,0.2912621359223301,0.27184466019417475
5 6,0.15151515151515152,0.24242424242424243,0.30303030303030304,0.30303030303030304
