R:A::C:P,0,1 4,2 3,5 6
0,0.3010752688172043,0.12931034482758622,0.07954545454545454,0.12658227848101267
1 4,0.5268817204301075,0.5086206896551724,0.4659090909090909,0.3924050632911392
2 3,0.11827956989247312,0.29310344827586204,0.3409090909090909,0.35443037974683544
5 6,0.053763440860215055,0.06896551724137931,0.11363636363636363,0.12658227848101267
