name,overall,average,f1,mcc
0-1-23456,0.4251012145748988,0.4640125955915429,0.3873660173644852,0.1648722760086124
0-12-3456,0.3967611336032389,0.48101673101673104,0.38524154590655124,0.1595356790754949
0-1234-56,0.5465587044534413,0.40974819247070554,0.38077998185238254,0.10793720710918252
0-12345-6,0.6153846153846154,0.38609715242881065,0.3782443320713422,0.11110579489691373
0-123-456,0.4534412955465587,0.42703703703703705,0.37684280499701056,0.1124175467557358
01-2-3456,0.4291497975708502,0.4249185082518416,0.3677167086012487,0.13260723233777652
0123-4-56,0.659919028340081,0.43336843336843334,0.36758045799576283,0.07082989414252398
01-234-56,0.46963562753036436,0.3810911310911311,0.3646085774317142,0.11220426400776586
01-23-456,0.4291497975708502,0.3889121989121989,0.3634812492743527,0.10896994892310659
01-2345-6,0.5101214574898786,0.363826043237808,0.3629206349206349,0.11646505742646114
012-34-56,0.5587044534412956,0.4183574879227053,0.3514454893765238,0.10600085247034609
012-3-456,0.5506072874493927,0.41460317460317464,0.34815753524484266,0.09718592514047537
012-345-6,0.5668016194331984,0.36886840757808503,0.33278598795840175,0.08262836922739071
0123-45-6,0.6518218623481782,0.3219535324798483,0.3145731905225576,0.005190032764740442
01234-5-6,0.7732793522267206,0.2732474964234621,0.29204892966360857,-0.042390356223627745
