R:A::C:P,0 1,2 3 6,4,5
0 1,0.776595744680851,0.5327102803738317,0.6,0.5
2 3 6,0.19148936170212766,0.3644859813084112,0.23333333333333334,0.5
4,0.010638297872340425,0.04672897196261682,0.16666666666666666,0.0
5,0.02127659574468085,0.056074766355140186,0.0,0.0
