R:A::C:P,0 1 4,2,3,5,6
0 1 4,0.23635057471264367,0.04454022988505747,0.035919540229885055,0.028017241379310345,0.034482758620689655
2,0.08836206896551724,0.029454022988505746,0.028017241379310345,0.02442528735632184,0.027298850574712645
3,0.03089080459770115,0.010775862068965518,0.010775862068965518,0.011494252873563218,0.009339080459770116
5,0.03089080459770115,0.007183908045977011,0.013649425287356323,0.009339080459770116,0.007902298850574713
6,0.10057471264367816,0.028735632183908046,0.039511494252873564,0.04885057471264368,0.06321839080459771
