R:A::C:P,0 3,1 6,2,4 5
0 3,0.3333333333333333,0.2601626016260163,0.12195121951219512,0.2845528455284553
1 6,0.30256410256410254,0.3564102564102564,0.12051282051282051,0.2205128205128205
2,0.27325581395348836,0.2558139534883721,0.1744186046511628,0.29651162790697677
4 5,0.2604166666666667,0.21875,0.14583333333333334,0.375
