R:A::C:P,0 3 4,1 2 6,5
0 3 4,0.5020080321285141,0.37751004016064255,0.12048192771084337
1 2 6,0.4269340974212034,0.45176695319961796,0.12129894937917861
5,0.5208333333333334,0.34375,0.13541666666666666
