R:A::C:P,0 3 4,1 2 6,5
0 3 4,0.20096463022508038,0.15666666666666668,0.17647058823529413
1 2 6,0.7186495176848875,0.7883333333333333,0.7470588235294118
5,0.08038585209003216,0.055,0.07647058823529412
