R:A::C:P,0 2 4 6,1 5,3
0 2 4 6,0.4588235294117647,0.4880952380952381,0.35135135135135137
1 5,0.48627450980392156,0.4523809523809524,0.5675675675675675
3,0.054901960784313725,0.05952380952380952,0.08108108108108109
