R:A::C:P,0 3 6,1 4,2 5
0 3 6,0.28125,0.22033898305084745,0.18333333333333332
1 4,0.484375,0.5423728813559322,0.5166666666666667
2 5,0.234375,0.23728813559322035,0.3
