R:A::C:P,0,1 4,2 6,3 5
0,0.48148148148148145,0.4074074074074074,0.037037037037037035,0.07407407407407407
1 4,0.23809523809523808,0.42857142857142855,0.1746031746031746,0.15873015873015872
2 6,0.14285714285714285,0.21428571428571427,0.32142857142857145,0.32142857142857145
3 5,0.125,0.125,0.375,0.375
