R:A::C:P,0 6,1 4,2,3,5
0 6,0.07298335467349552,0.08450704225352113,0.023047375160051217,0.02560819462227913,0.028169014084507043
1 4,0.13444302176696543,0.1293213828425096,0.056338028169014086,0.04481434058898848,0.04353393085787452
2,0.046094750320102434,0.07170294494238157,0.03841229193341869,0.030729833546734954,0.03329065300896287
3,0.012804097311139564,0.01792573623559539,0.011523687580025609,0.011523687580025609,0.010243277848911651
5,0.02176696542893726,0.020486555697823303,0.006402048655569782,0.008962868117797696,0.015364916773367477
