R:A::C:P,0 1 2,3 4 5,6
0 1 2,0.7480719794344473,0.5973597359735974,0.5955056179775281
3 4 5,0.14652956298200515,0.23102310231023102,0.21348314606741572
6,0.10539845758354756,0.1716171617161716,0.19101123595505617
