R:A::C:P,0 6,1,2,3 5,4
0 6,0.25142857142857145,0.18604651162790697,0.14893617021276595,0.1592920353982301,0.22413793103448276
1,0.44571428571428573,0.5,0.425531914893617,0.336283185840708,0.46551724137931033
2,0.15428571428571428,0.23255813953488372,0.2553191489361702,0.26548672566371684,0.1724137931034483
3 5,0.09714285714285714,0.05813953488372093,0.11702127659574468,0.168141592920354,0.13793103448275862
4,0.05142857142857143,0.023255813953488372,0.05319148936170213,0.07079646017699115,0.0
