R:A::C:P,0 6,1,2,3 5,4
0 6,0.41904761904761906,0.1523809523809524,0.13333333333333333,0.17142857142857143,0.12380952380952381
1,0.34513274336283184,0.1902654867256637,0.17699115044247787,0.168141592920354,0.11946902654867257
2,0.24324324324324326,0.18018018018018017,0.21621621621621623,0.2702702702702703,0.09009009009009009
3 5,0.2833333333333333,0.08333333333333333,0.18333333333333332,0.31666666666666665,0.13333333333333333
4,0.375,0.08333333333333333,0.20833333333333334,0.3333333333333333,0.0
