R:A::C:P,0 6,1,2,3 5,4
0 6,0.08365019011406843,0.030418250950570342,0.026615969581749048,0.034220532319391636,0.024714828897338403
1,0.1482889733840304,0.0817490494296578,0.07604562737642585,0.07224334600760456,0.051330798479087454
2,0.051330798479087454,0.03802281368821293,0.045627376425855515,0.057034220532319393,0.019011406844106463
3 5,0.03231939163498099,0.009505703422053232,0.02091254752851711,0.03612167300380228,0.015209125475285171
4,0.017110266159695818,0.0038022813688212928,0.009505703422053232,0.015209125475285171,0.0
