R:A::C:P,0 3 6,1,2,4 5
0 3 6,0.5227272727272727,0.13636363636363635,0.09090909090909091,0.25
1,0.42857142857142855,0.2571428571428571,0.15714285714285714,0.15714285714285714
2,0.5,0.11764705882352941,0.23529411764705882,0.14705882352941177
4 5,0.5454545454545454,0.0,0.18181818181818182,0.2727272727272727
