R:A::C:P,0 4 5 6,1 3,2
0 4 5 6,0.4107142857142857,0.1875,0.13636363636363635
1 3,0.42857142857142855,0.625,0.45454545454545453
2,0.16071428571428573,0.1875,0.4090909090909091
