R:A::C:P,0 6,1 5,2 3 4
0 6,0.09308510638297872,0.047872340425531915,0.061170212765957445
1 5,0.21010638297872342,0.10106382978723404,0.17553191489361702
2 3 4,0.08776595744680851,0.07446808510638298,0.14893617021276595
