R:A::C:P,0 6,1 5,2 3 4
0 6,0.4605263157894737,0.23684210526315788,0.3026315789473684
1 5,0.43169398907103823,0.20765027322404372,0.36065573770491804
2 3 4,0.28205128205128205,0.23931623931623933,0.47863247863247865
