R:A::C:P,0,1 2 3 6,4 5
0,0.1069182389937107,0.05660377358490566,0.05660377358490566
1 2 3 6,0.14465408805031446,0.4528301886792453,0.11320754716981132
4 5,0.012578616352201259,0.03773584905660377,0.018867924528301886
