R:A::C:P,0,1 2 3 6,4 5
0,0.4857142857142857,0.2571428571428571,0.2571428571428571
1 2 3 6,0.20353982300884957,0.6371681415929203,0.1592920353982301
4 5,0.18181818181818182,0.5454545454545454,0.2727272727272727
