R:A::C:P,0 4,1 3,2 5,6
0 4,0.4217687074829932,0.272108843537415,0.25170068027210885,0.05442176870748299
1 3,0.36024844720496896,0.3333333333333333,0.19668737060041408,0.10973084886128365
2 5,0.2803234501347709,0.32345013477088946,0.2641509433962264,0.1320754716981132
6,0.2659846547314578,0.23273657289002558,0.27621483375959077,0.22506393861892582
