R:A::C:P,0 2,1,3,4 5,6
0 2,0.5,0.2037037037037037,0.09259259259259259,0.2037037037037037,0.0
1,0.3898305084745763,0.3728813559322034,0.1016949152542373,0.13559322033898305,0.0
3,0.2,0.0,0.4,0.2,0.2
4 5,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
6,0.0,0.0,1.0,0.0,0.0
