R:A::C:P,0 3 4,1 2 6,5
0 3 4,0.3230769230769231,0.19801980198019803,0.1875
1 2 6,0.6461538461538462,0.7623762376237624,0.8125
5,0.03076923076923077,0.039603960396039604,0.0
