R:A::C:P,0,1,2 6,3 4,5
0,0.07446808510638298,0.02127659574468085,0.023936170212765957,0.026595744680851064,0.013297872340425532
1,0.125,0.08244680851063829,0.12234042553191489,0.10106382978723404,0.010638297872340425
2 6,0.02925531914893617,0.05053191489361702,0.08776595744680851,0.06648936170212766,0.023936170212765957
3 4,0.007978723404255319,0.0026595744680851063,0.031914893617021274,0.0425531914893617,0.010638297872340425
5,0.010638297872340425,0.0,0.013297872340425532,0.013297872340425532,0.007978723404255319
