R:A::C:P,0,1 6,2 3 5,4
0,0.4857142857142857,0.14285714285714285,0.17142857142857143,0.2
1 6,0.2638888888888889,0.25,0.4027777777777778,0.08333333333333333
2 3 5,0.1111111111111111,0.17777777777777778,0.6444444444444445,0.06666666666666667
4,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855
