R:A::C:P,0,1 6,2 3 5,4
0,0.1069182389937107,0.031446540880503145,0.03773584905660377,0.0440251572327044
1 6,0.11949685534591195,0.11320754716981132,0.18238993710691823,0.03773584905660377
2 3 5,0.031446540880503145,0.050314465408805034,0.18238993710691823,0.018867924528301886
4,0.006289308176100629,0.0,0.018867924528301886,0.018867924528301886
