R:A::C:P,0,1 6,2 3 5,4
0,0.40476190476190477,0.16129032258064516,0.08955223880597014,0.3684210526315789
1 6,0.4523809523809524,0.5806451612903226,0.43283582089552236,0.3157894736842105
2 3 5,0.11904761904761904,0.25806451612903225,0.43283582089552236,0.15789473684210525
4,0.023809523809523808,0.0,0.04477611940298507,0.15789473684210525
