R:A::C:P,0,1 6,2,3 5,4
0,0.4857142857142857,0.14285714285714285,0.05714285714285714,0.11428571428571428,0.2
1 6,0.2638888888888889,0.25,0.1527777777777778,0.25,0.08333333333333333
2,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.4411764705882353,0.029411764705882353
3 5,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182
4,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855
