R:A::C:P,0 6,1 2 4,3,5
0 6,0.25142857142857145,0.18067226890756302,0.14516129032258066,0.17647058823529413
1 2 4,0.6514285714285715,0.7184873949579832,0.6612903225806451,0.6862745098039216
3,0.045714285714285714,0.058823529411764705,0.08064516129032258,0.13725490196078433
5,0.05142857142857143,0.04201680672268908,0.11290322580645161,0.0
