R:A::C:P,0 1 2 5,3,4,6
0 1 2 5,0.648910411622276,0.5337078651685393,0.5473684210526316,0.4595959595959596
3,0.07142857142857142,0.08426966292134831,0.07894736842105263,0.06565656565656566
4,0.04600484261501211,0.07303370786516854,0.08421052631578947,0.030303030303030304
6,0.23365617433414043,0.3089887640449438,0.2894736842105263,0.4444444444444444
