R:A::C:P,0,1 2 6,3 4,5
0,0.16911764705882354,0.07017543859649122,0.0845771144278607,0.08823529411764706
1 2 6,0.6985294117647058,0.7602339181286549,0.7064676616915423,0.6372549019607843
3 4,0.08088235294117647,0.10526315789473684,0.12935323383084577,0.1568627450980392
5,0.051470588235294115,0.06432748538011696,0.07960199004975124,0.11764705882352941
