R:A::C:P,0,1 2 6,3 4,5
0,0.3150684931506849,0.3287671232876712,0.2328767123287671,0.1232876712328767
1 2 6,0.16903914590747332,0.4626334519572954,0.2526690391459075,0.11565836298932385
3 4,0.12359550561797752,0.4044943820224719,0.29213483146067415,0.1797752808988764
5,0.12280701754385964,0.38596491228070173,0.2807017543859649,0.21052631578947367
