R:A::C:P,0,1 2 6,3 4,5
0,0.029449423815621,0.030729833546734954,0.02176696542893726,0.011523687580025609
1 2 6,0.12163892445582586,0.33290653008962867,0.18181818181818182,0.08322663252240717
3 4,0.014084507042253521,0.046094750320102434,0.03329065300896287,0.020486555697823303
5,0.008962868117797696,0.028169014084507043,0.020486555697823303,0.015364916773367477
