R:A::C:P,0 4,1 3 5,2 6
0 4,0.13963963963963963,0.09278350515463918,0.08469945355191257
1 3 5,0.4617117117117117,0.422680412371134,0.34972677595628415
2 6,0.39864864864864863,0.4845360824742268,0.5655737704918032
