R:A::C:P,0 2 3,1 5 6,4
0 2 3,0.2777777777777778,0.1349206349206349,0.05555555555555555
1 5 6,0.2619047619047619,0.20634920634920634,0.031746031746031744
4,0.015873015873015872,0.007936507936507936,0.007936507936507936
