R:A::C:P,0 1 4,2,3 5 6
0 1 4,0.722488038277512,0.5294117647058824,0.5344827586206896
2,0.18181818181818182,0.2549019607843137,0.25862068965517243
3 5 6,0.09569377990430622,0.21568627450980393,0.20689655172413793
