R:A::C:P,0 4,1 2 3 6,5
0 4,0.1761006289308176,0.07547169811320754,0.012578616352201259
1 2 3 6,0.20125786163522014,0.4528301886792453,0.05660377358490566
5,0.006289308176100629,0.018867924528301886,0.0
