R:A::C:P,0 2,1,3 4 6,5
0 2,0.3819444444444444,0.423728813559322,0.33783783783783783,0.44
1,0.4722222222222222,0.5254237288135594,0.42567567567567566,0.16
3 4 6,0.10416666666666667,0.05084745762711865,0.18243243243243243,0.28
5,0.041666666666666664,0.0,0.05405405405405406,0.12
