R:A::C:P,0 1 2 5 6,3,4
0 1 2 5 6,0.7633928571428571,0.12946428571428573,0.10714285714285714
3,0.5833333333333334,0.3333333333333333,0.08333333333333333
4,0.36363636363636365,0.18181818181818182,0.45454545454545453
