R:A::C:P,0 2 4,1,3,5 6
0 2 4,0.417910447761194,0.423728813559322,0.32432432432432434,0.43037974683544306
1,0.4427860696517413,0.5254237288135594,0.4594594594594595,0.3670886075949367
3,0.05970149253731343,0.01694915254237288,0.08108108108108109,0.0759493670886076
5 6,0.07960199004975124,0.03389830508474576,0.13513513513513514,0.12658227848101267
