R:A::C:P,0 1 4,2 3,5 6
0 1 4,0.5880503144654088,0.25471698113207547,0.15723270440251572
2 3,0.3793103448275862,0.4068965517241379,0.21379310344827587
5 6,0.5079365079365079,0.25396825396825395,0.23809523809523808
