R:A::C:P,0 1 4,2 3,5 6
0 1 4,0.35551330798479086,0.15399239543726237,0.09505703422053231
2 3,0.10456273764258556,0.11216730038022814,0.058935361216730035
5 6,0.060836501901140684,0.030418250950570342,0.028517110266159697
