R:A::C:P,0 4 5,1 2,3,6
0 4 5,0.19543973941368079,0.17164179104477612,0.19662921348314608,0.09595959595959595
1 2,0.44625407166123776,0.5746268656716418,0.4101123595505618,0.3939393939393939
3,0.0781758957654723,0.06467661691542288,0.08426966292134831,0.06565656565656566
6,0.28013029315960913,0.1890547263681592,0.3089887640449438,0.4444444444444444
