R:A::C:P,0,1 6,2 3 4,5
0,0.07446808510638298,0.034574468085106384,0.03723404255319149,0.013297872340425532
1 6,0.1276595744680851,0.15691489361702127,0.18085106382978725,0.018617021276595744
2 3 4,0.034574468085106384,0.10106382978723404,0.14893617021276595,0.026595744680851064
5,0.010638297872340425,0.007978723404255319,0.018617021276595744,0.007978723404255319
