R:A::C:P,0 3,1 2 6,4 5
0 3,0.3806818181818182,0.3806818181818182,0.23863636363636365
1 2 6,0.2941738299904489,0.45176695319961796,0.25405921680993315
4 5,0.33727810650887574,0.35502958579881655,0.3076923076923077
